target_id	length	eff_length	est_counts	tpm
lcl|AM181176.4_cds_CAY53057.1_5587	996	796.61	1183	85.4878
lcl|AM181176.4_cds_CAY53059.1_5588	1191	991.61	2912	169.05
lcl|AM181176.4_cds_CAY53061.1_5589	417	222.111	995	257.88
lcl|AM181176.4_cds_CAY53062.1_5590	1665	1465.61	325	12.7653
lcl|AM181176.4_cds_CAY53063.1_5591	396	202.6	541	153.717
lcl|AM181176.4_cds_CAY53065.1_5592	450	253.53	390	88.5523
lcl|AM181176.4_cds_CAY53066.1_5593	1185	985.61	784	45.7906
lcl|AM181176.4_cds_CAY53068.1_5594	390	197.05	336	98.1584
lcl|AM181176.4_cds_CAY53069.1_5595	1260	1060.61	626	33.9769
lcl|AM181176.4_cds_CAY53070.1_5596	888	688.61	322	26.9183
lcl|AM181176.4_cds_CAY53072.1_5597	1932	1732.61	455	15.1173
lcl|AM181176.4_cds_CAY53074.1_5598	405	210.946	453	123.621
lcl|AM181176.4_cds_CAY53075.1_5599	1410	1210.61	11180	531.621
lcl|AM181176.4_cds_CAY53077.1_5600	846	646.61	2357	209.837
lcl|AM181176.4_cds_CAY53079.1_5601	1083	883.61	618	40.2618
lcl|AM181176.4_cds_CAY53080.1_5602	792	592.63	273	26.5182
lcl|AM181176.4_cds_CAY53082.1_5603	1887	1687.61	8191	279.402
lcl|AM181176.4_cds_CAY53084.1_5604	579	380.152	3674	556.348
lcl|AM181176.4_cds_CAY53086.1_5605	552	353.43	976	158.968
lcl|AM181176.4_cds_CAY53087.1_5606	1407	1207.61	1813	86.4243
lcl|AM181176.4_cds_CAY53089.1_5607	720	520.63	667	73.7499
lcl|AM181176.4_cds_CAY53090.1_5608	903	703.61	196	16.0357
lcl|AM181176.4_cds_CAY53092.1_5609	351	162.111	18	6.39182
lcl|AM181176.4_cds_CAY53093.1_5610	1224	1024.61	33	1.85405
lcl|AM181176.4_cds_CAY53095.1_5611	903	703.61	264	21.5992
lcl|AM181176.4_cds_CAY53097.1_5612	618	418.824	213	29.2761
lcl|AM181176.4_cds_CAY53098.1_5613	921	721.61	175	13.9605
lcl|AM181176.4_cds_CAY53100.1_5614	765	565.63	66	6.71702
lcl|AM181176.4_cds_CAY53102.1_5615	405	210.946	26	7.09522
lcl|AM181176.4_cds_CAY53103.1_5616	900	700.61	95	7.80571
lcl|AM181176.4_cds_CAY53105.1_5617	594	394.919	31	4.51875
lcl|AM181176.4_cds_CAY53107.1_5618	771	571.63	64	6.4451
lcl|AM181176.4_cds_CAY53108.1_5619	843	643.61	94	8.40756
lcl|AM181176.4_cds_CAY53110.1_5620	300	119.407	14	6.74936
lcl|AM181176.4_cds_CAY53112.1_5621	834	634.61	74	6.71259
lcl|AM181176.4_cds_CAY53114.1_5622	1671	1471.61	180	7.04117
lcl|AM181176.4_cds_CAY53115.1_5623	3480	3280.61	499	8.7561
lcl|AM181176.4_cds_CAY53116.1_5624	456	259.315	106	23.5312
lcl|AM181176.4_cds_CAY53118.1_5625	5820	5620.61	2032	20.8116
lcl|AM181176.4_cds_CAY53120.1_5626	2052	1852.61	787	24.4543
lcl|AM181176.4_cds_CAY53121.1_5627	525	326.699	321	56.5616
lcl|AM181176.4_cds_CAY53122.1_5628	366	175.385	518	170.02
lcl|AM181176.4_cds_CAY53124.1_5629	408	213.73	1113	299.774
lcl|AM181176.4_cds_CAY53125.1_5630	954	754.61	1355	103.367
lcl|AM181176.4_cds_CAY53127.1_5631	906	706.61	723	58.9011
lcl|AM181176.4_cds_CAY53128.1_5632	570	371.202	874	135.539
lcl|AM181176.4_cds_CAY53130.1_5633	438	241.929	387	92.0849
lcl|AM181176.4_cds_CAY53132.1_5634	507	309.115	387	72.0702
lcl|AM181176.4_cds_CAY53133.1_5635	1005	805.61	1845	131.837
lcl|AM181176.4_cds_CAY53136.1_5636	1272	1072.61	1740	93.384
lcl|AM181176.4_cds_CAY53137.1_5637	429	233.367	559	137.892
lcl|AM181176.4_cds_CAY53140.1_5638	636	436.753	1636	215.631
lcl|AM181176.4_cds_CAY53141.1_5639	1035	835.61	76	5.2357
lcl|AM181176.4_cds_CAY53143.1_5640	687	487.664	944	111.434
lcl|AM181176.4_cds_CAY53145.1_5641	819	619.61	1291	119.942
lcl|AM181176.4_cds_CAY53146.1_5642	591	391.972	1038	152.443
lcl|AM181176.4_cds_CAY53148.1_5643	1140	940.61	2743	167.873
lcl|AM181176.4_cds_CAY53150.1_5644	621	421.796	1296	176.875
lcl|AM181176.4_cds_CAY53152.1_5645	435	239.009	959	230.977
lcl|AM181176.4_cds_CAY53154.1_5646	594	394.919	1127	164.278
lcl|AM181176.4_cds_CAY53156.1_5647	1140	940.61	1628	99.6345
lcl|AM181176.4_cds_CAY53157.1_5648	324	139.038	324	134.145
lcl|AM181176.4_cds_CAY53159.1_5649	726	526.63	1647	180.033
lcl|AM181176.4_cds_CAY53161.1_5650	795	595.63	1807	174.641
lcl|AM181176.4_cds_CAY53163.1_5651	201	52.4331	331	363.402
lcl|AM181176.4_cds_CAY53165.1_5652	378	186.215	172	53.1715
lcl|AM181176.4_cds_CAY53167.1_5653	723	523.63	512	56.2873
lcl|AM181176.4_cds_CAY53168.1_5654	855	655.61	6008	527.533
lcl|AM181176.4_cds_CAY53170.1_5655	1026	826.61	822	57.2448
lcl|AM181176.4_cds_CAY53172.1_5656	672	472.664	683	83.1827
lcl|AM181176.4_cds_CAY53174.1_5657	1410	1210.61	2050	97.4798
lcl|AM181176.4_cds_CAY53176.1_5658	1356	1156.61	1589	79.0864
lcl|AM181176.4_cds_CAY53178.1_5659	1491	1291.61	1686	75.1434
lcl|AM181176.4_cds_CAY53179.1_5660	618	418.824	698	95.9375
lcl|AM181176.4_cds_CAY53181.1_5661	993	793.61	392	28.4344
lcl|AM181176.4_cds_CAY53183.1_5662	855	655.61	478	41.9708
lcl|AM181176.4_cds_CAY53185.1_5663	672	472.664	653	79.529
lcl|AM181176.4_cds_CAY53186.1_5664	1428	1228.61	755	35.3751
lcl|AM181176.4_cds_CAY53187.1_5665	546	347.442	128	21.2076
lcl|AM181176.4_cds_CAY53188.1_5666	1596	1396.61	186	7.6666
lcl|AM181176.4_cds_CAY53190.1_5667	480	282.584	869	177.026
lcl|AM181176.4_cds_CAY53192.1_5668	252	83.6626	375	258.027
lcl|AM181176.4_cds_CAY53194.1_5669	813	613.61	922	86.4975
lcl|AM181176.4_cds_CAY53196.1_5670	867	667.61	1626	140.205
lcl|AM181176.4_cds_CAY53198.1_5671	1197	997.61	1107	63.8781
lcl|AM181176.4_cds_CAY53199.1_5672	1191	991.61	260	15.0938
lcl|AM181176.4_cds_CAY53201.1_5673	1842	1642.61	3135	109.867
lcl|AM181176.4_cds_CAY53202.1_5674	2448	2248.61	196	5.01772
lcl|AM181176.4_cds_CAY53205.1_5675	948	748.61	165	12.688
lcl|AM181176.4_cds_CAY53207.1_5676	534	335.567	56	9.60668
lcl|AM181176.4_cds_CAY53209.1_5677	1059	859.61	335	22.4341
lcl|AM181176.4_cds_CAY53210.1_5678	1392	1192.61	623	30.0715
lcl|AM181176.4_cds_CAY53212.1_5679	546	347.442	350	57.9896
lcl|AM181176.4_cds_CAY53214.1_5680	1380	1180.61	358	17.4559
lcl|AM181176.4_cds_CAY53215.1_5681	1359	1159.61	354	17.5734
lcl|AM181176.4_cds_CAY53217.1_5682	564	365.251	78	12.2933
lcl|AM181176.4_cds_CAY53219.1_5683	552	353.43	44	7.16661
lcl|AM181176.4_cds_CAY53222.1_5684	1134	934.61	61	3.7572
lcl|AM181176.4_cds_CAY53224.1_5685	1023	823.61	38	2.65599
lcl|AM181176.4_cds_CAY53226.1_5686	1716	1516.61	57	2.16354
lcl|AM181176.4_cds_CAY53227.1_5687	1065	865.61	33	2.19461
lcl|AM181176.4_cds_CAY53228.1_5688	864	664.61	186	16.1106
lcl|AM181176.4_cds_CAY53229.1_5689	2253	2053.61	369	10.3436
lcl|AM181176.4_cds_CAY53230.1_5690	441	244.806	141	33.156
lcl|AM181176.4_cds_CAY53232.1_5691	834	634.61	1289	116.926
lcl|AM181176.4_cds_CAY53233.1_5692	813	613.61	969	90.9068
lcl|AM181176.4_cds_CAY53235.1_5693	783	583.63	334	32.9438
lcl|AM181176.4_cds_CAY53237.1_5694	747	547.63	211	22.1799
lcl|AM181176.4_cds_CAY53239.1_5695	2280	2080.61	3554	98.3313
lcl|AM181176.4_cds_CAY53240.1_5696	480	282.584	1251	254.844
lcl|AM181176.4_cds_CAY53241.1_5697	657	457.679	803	100.999
lcl|AM181176.4_cds_CAY53243.1_5698	414	219.312	323	84.7822
lcl|AM181176.4_cds_CAY53244.1_5699	1515	1315.61	2508	109.74
lcl|AM181176.4_cds_CAY53246.1_5700	672	472.664	897	109.246
lcl|AM181176.4_cds_CAY53248.1_5701	915	715.61	288	23.1676
lcl|AM181176.4_cds_CAY53249.1_5702	927	727.61	246	19.4626
lcl|AM181176.4_cds_CAY53251.1_5703	666	466.664	1183	145.93
lcl|AM181176.4_cds_CAY53252.1_5704	1395	1195.61	3787	182.335
lcl|AM181176.4_cds_CAY53254.1_5705	1230	1030.61	8161	455.842
lcl|AM181176.4_cds_CAY53255.1_5706	441	244.806	903	212.339
lcl|AM181176.4_cds_CAY53257.1_5707	501	303.258	361	68.5266
lcl|AM181176.4_cds_CAY53259.1_5708	1149	949.61	173.788	10.5351
lcl|AM181176.4_cds_CAY53260.1_5709	495	297.429	119	23.0318
lcl|AM181176.4_cds_CAY53262.1_5710	642	442.709	209	27.1764
lcl|AM181176.4_cds_CAY53264.1_5711	753	553.63	622	64.6749
lcl|AM181176.4_cds_CAY53265.1_5712	942	742.61	446	34.5732
lcl|AM181176.4_cds_CAY53268.1_5713	576	377.177	206	31.4403
lcl|AM181176.4_cds_CAY53269.1_5714	2355	2155.61	479	12.7918
lcl|AM181176.4_cds_CAY53271.1_5715	966	766.61	274	20.5751
lcl|AM181176.4_cds_CAY53272.1_5716	642	442.709	316	41.0897
lcl|AM181176.4_cds_CAY53274.1_5717	885	685.61	912	76.5742
lcl|AM181176.4_cds_CAY53275.1_5718	921	721.61	1062	84.7202
lcl|AM181176.4_cds_CAY53277.1_5719	1143	943.61	1725	105.235
lcl|AM181176.4_cds_CAY53278.1_5720	1095	895.61	1849	118.846
lcl|AM181176.4_cds_CAY53280.1_5721	1095	895.61	5386	346.188
lcl|AM181176.4_cds_CAY53281.1_5722	1365	1165.61	1007	49.7326
lcl|AM181176.4_cds_CAY53282.1_5723	1359	1159.61	1442	71.5844
lcl|AM181176.4_cds_CAY53284.1_5724	240	75.6195	79	60.1393
lcl|AM181176.4_cds_CAY53286.1_5725	1377	1177.61	1895	92.6345
lcl|AM181176.4_cds_5726	780	580.63	0.00927946	0.00092
lcl|AM181176.4_cds_CAY53288.1_5727	309	126.725	80.4505	36.5454
lcl|AM181176.4_cds_CAY53290.1_5728	630	430.782	241	32.2051
lcl|AM181176.4_cds_CAY53292.1_5729	216	60.7734	22	20.8389
lcl|AM181176.4_cds_CAY53293.1_5730	807	607.61	78	7.38983
lcl|AM181176.4_cds_CAY53295.1_5731	789	589.63	216	21.0882
lcl|AM181176.4_cds_CAY53297.1_5732	1149	949.61	64	3.87971
lcl|AM181176.4_cds_CAY53298.1_5733	969	769.61	65	4.86192
lcl|AM181176.4_cds_CAY53300.1_5734	594	394.919	84	12.2444
lcl|AM181176.4_cds_CAY53302.1_5735	639	439.724	73	9.55669
lcl|AM181176.4_cds_CAY53304.1_5736	1374	1174.61	15391	754.29
lcl|AM181176.4_cds_5737	393	199.854	248	71.4338
lcl|AM181176.4_cds_CAY53306.1_5738	1302	1102.61	1401	73.1444
lcl|AM181176.4_cds_CAY53308.1_5739	1149	949.61	826	50.0726
lcl|AM181176.4_cds_CAY53310.1_5740	1368	1168.61	1553	76.5009
lcl|AM181176.4_cds_CAY53312.1_5741	471	273.816	300	63.0706
lcl|AM181176.4_cds_CAY53313.1_5742	339	151.703	40	15.1785
lcl|AM181176.4_cds_CAY53315.1_5743	1680	1480.61	174	6.76509
lcl|AM181176.4_cds_CAY53317.1_5744	921	721.61	897	71.5575
lcl|AM181176.4_cds_CAY53318.1_5745	447	250.589	402	92.3482
lcl|AM181176.4_cds_CAY53320.1_5746	315	131.532	1166	510.306
lcl|AM181176.4_cds_CAY53321.1_5747	666	466.664	152	18.7501
lcl|AM181176.4_cds_CAY53324.1_5748	1140	940.61	3933	240.702
lcl|AM181176.4_cds_CAY53325.1_5749	384	191.607	1157	347.605
lcl|AM181176.4_cds_CAY53328.1_5750	1083	883.61	2455	159.94
lcl|AM181176.4_cds_CAY53329.1_5751	1617	1417.61	733	29.7654
lcl|AM181176.4_cds_CAY53330.1_5752	1005	805.61	1559	111.4
lcl|AM181176.4_cds_CAY53332.1_5753	1224	1024.61	1288	72.3639
lcl|AM181176.4_cds_CAY53334.1_5754	486	288.517	354	70.6312
lcl|AM181176.4_cds_CAY53335.1_5755	1188	988.61	1941	113.023
lcl|AM181176.4_cds_CAY53337.1_5756	1323	1123.61	2600	133.206
lcl|AM181176.4_cds_CAY53338.1_5757	558	359.299	1254	200.912
lcl|AM181176.4_cds_CAY53340.1_5758	210	57.3054	282	283.282
lcl|AM181176.4_cds_CAY53341.1_5759	318	134.067	418	179.481
lcl|AM181176.4_cds_CAY53343.1_5760	630	430.782	715	95.5462
lcl|AM181176.4_cds_CAY53344.1_5761	147	27.598	177	369.198
lcl|AM181176.4_cds_CAY53346.1_5762	450	253.53	248	56.3102
lcl|AM181176.4_cds_CAY53348.1_5763	984	784.61	2644	193.987
lcl|AM181176.4_cds_CAY53349.1_5764	2718	2518.61	2069	47.2895
lcl|AM181176.4_cds_CAY53351.1_5765	1119	919.61	389	24.3507
lcl|AM181176.4_cds_CAY53353.1_5766	408	213.73	335	90.2284
lcl|AM181176.4_cds_CAY53355.1_5767	978	778.61	153	11.3119
lcl|AM181176.4_cds_CAY53356.1_5768	1338	1138.61	2630	132.968
lcl|AM181176.4_cds_CAY53358.1_5769	654	454.679	1147	145.219
lcl|AM181176.4_cds_CAY53360.1_5770	2388	2188.61	320	8.41679
lcl|AM181176.4_cds_CAY53362.1_5771	483	285.536	689	138.907
lcl|AM181176.4_cds_CAY53363.1_5772	969	769.61	737	55.1267
lcl|AM181176.4_cds_CAY53365.1_5773	1467	1267.61	2665	121.025
lcl|AM181176.4_cds_CAY53367.1_5774	1989	1789.61	498	16.019
lcl|AM181176.4_cds_CAY53368.1_5775	1260	1060.61	8598	466.667
lcl|AM181176.4_cds_CAY53370.1_5776	330	144.086	3288	1313.64
lcl|AM181176.4_cds_CAY53372.1_5777	696	496.664	170	19.7039
lcl|AM181176.4_cds_CAY53374.1_5778	786	586.63	28	2.74763
lcl|AM181176.4_cds_CAY53375.1_5779	669	469.664	34	4.16732
lcl|AM181176.4_cds_CAY53377.1_5780	651	451.679	54	6.88222
lcl|AM181176.4_cds_CAY53379.1_5781	732	532.63	36	3.89083
lcl|AM181176.4_cds_CAY53381.1_5782	534	335.567	31	5.31798
lcl|AM181176.4_cds_CAY53383.1_5783	2478	2278.61	176	4.44639
lcl|AM181176.4_cds_CAY53384.1_5784	762	562.63	41	4.19494
lcl|AM181176.4_cds_CAY53386.1_5785	684	484.664	28	3.32569
lcl|AM181176.4_cds_CAY53388.1_5786	1503	1303.61	2715	119.891
lcl|AM181176.4_cds_CAY53389.1_5787	2223	2023.61	3231	91.9126
lcl|AM181176.4_cds_CAY53391.1_5788	1014	814.61	1331	94.0575
lcl|AM181176.4_cds_CAY53393.1_5789	636	436.753	560	73.8103
lcl|AM181176.4_cds_CAY53395.1_5790	1236	1036.61	199	11.051
lcl|AM181176.4_cds_CAY53396.1_5791	672	472.664	530	64.5488
lcl|AM181176.4_cds_CAY53397.1_5792	456	259.315	187	41.5125
lcl|AM181176.4_cds_CAY53399.1_5793	1896	1696.61	517	17.5418
lcl|AM181176.4_cds_CAY53400.1_5794	1395	1195.61	812	39.0959
lcl|AM181176.4_cds_CAY53401.1_5795	372	180.802	183	58.2658
lcl|AM181176.4_cds_CAY53403.1_5796	588	389.024	442	65.405
lcl|AM181176.4_cds_CAY53405.1_5797	723	523.63	484	53.2091
lcl|AM181176.4_cds_CAY53406.1_5798	633	433.753	422	56.006
lcl|AM181176.4_cds_CAY53408.1_5799	573	374.202	604	92.9171
lcl|AM181176.4_cds_CAY53410.1_5800	1911	1711.61	2921	98.2407
lcl|AM181176.4_cds_CAY53412.1_5801	468	270.88	226	48.0282
lcl|AM181176.4_cds_CAY53413.1_5802	1227	1027.61	6604	369.951
lcl|AM181176.4_cds_CAY53415.1_5803	678	478.664	278	33.4333
lcl|AM181176.4_cds_CAY53417.1_5804	459	262.192	1296	284.544
lcl|AM181176.4_cds_CAY53418.1_5805	522	323.819	297	52.7982
lcl|AM181176.4_cds_CAY53420.1_5806	1242	1042.61	2054	113.408
lcl|AM181176.4_cds_CAY53422.1_5807	1113	913.61	2090	131.689
lcl|AM181176.4_cds_CAY53423.1_5808	759	559.63	1247	128.272
lcl|AM181176.4_cds_CAY53424.1_5809	942	742.61	2582	200.152
lcl|AM181176.4_cds_CAY53426.1_5810	747	547.63	1175	123.514
lcl|AM181176.4_cds_CAY53427.1_5811	1395	1195.61	4123	198.513
lcl|AM181176.4_cds_CAY53430.1_5812	660	460.679	149	18.6188
lcl|AM181176.4_cds_CAY53431.1_5813	285	107.65	255	136.361
lcl|AM181176.4_cds_CAY53433.1_5814	255	85.7288	407	273.295
lcl|AM181176.4_cds_CAY53435.1_5815	2841	2641.61	1752	38.1795
lcl|AM181176.4_cds_CAY53437.1_5816	411	216.534	546	145.155
lcl|AM181176.4_cds_CAY53439.1_5817	219	62.6525	176	161.711
lcl|AM181176.4_cds_CAY53440.1_5818	333	146.647	362	142.102
lcl|AM181176.4_cds_CAY53442.1_5819	171	37.1071	409	634.499
lcl|AM181176.4_cds_CAY53443.1_5820	1248	1048.61	3992	219.15
lcl|AM181176.4_cds_CAY53445.1_5821	831	631.61	1949	177.635
lcl|AM181176.4_cds_CAY53447.1_5822	717	517.63	1414	157.252
lcl|AM181176.4_cds_CAY53449.1_5823	900	700.61	385	31.6337
lcl|AM181176.4_cds_CAY53451.1_5824	696	496.664	297	34.4238
lcl|AM181176.4_cds_CAY53453.1_5825	327	141.492	3643	1482.14
lcl|AM181176.4_cds_CAY53454.1_5826	426	230.554	2913	727.331
lcl|AM181176.4_cds_CAY53456.1_5827	1341	1141.61	394	19.8675
lcl|AM181176.4_cds_CAY53457.1_5828	339	151.703	1163	441.316
lcl|AM181176.4_cds_CAY53459.1_5829	261	90.0163	299	191.212
lcl|AM181176.4_cds_CAY53460.1_5830	405	210.946	165	45.0274
lcl|AM181176.4_cds_CAY53461.1_5831	1497	1297.61	160	7.09808
lcl|AM181176.4_cds_CAY53463.1_5832	1977	1777.61	430	13.9251
lcl|AM181176.4_cds_CAY53465.1_5833	921	721.61	157	12.5245
lcl|AM181176.4_cds_CAY53467.1_5834	1398	1198.61	571	27.4235
lcl|AM181176.4_cds_CAY53469.1_5835	1665	1465.61	1862	73.1352
lcl|AM181176.4_cds_CAY53470.1_5836	2010	1810.61	3323	105.65
lcl|AM181176.4_cds_CAY53472.1_5837	573	374.202	1021	157.067
lcl|AM181176.4_cds_CAY53474.1_5838	1923	1723.61	882	29.4574
lcl|AM181176.4_cds_CAY53476.1_5839	408	213.73	3468	934.066
lcl|AM181176.4_cds_CAY53478.1_5840	549	350.442	1237	203.197
lcl|AM181176.4_cds_CAY53479.1_5841	1074	874.61	1185	77.9954
lcl|AM181176.4_cds_CAY53481.1_5842	354	164.73	745	260.344
lcl|AM181176.4_cds_CAY53483.1_5843	1302	1102.61	5570	290.803
lcl|AM181176.4_cds_CAY53484.1_5844	489	291.478	207	40.8817
lcl|AM181176.4_cds_CAY53485.1_5845	354	164.73	180	62.902
lcl|AM181176.4_cds_CAY53487.1_5846	1302	1102.61	651	33.9879
lcl|AM181176.4_cds_CAY53489.1_5847	267	94.2513	27	16.4908
lcl|AM181176.4_cds_CAY53490.1_5848	1425	1225.61	655	30.7648
lcl|AM181176.4_cds_CAY53492.1_5849	1569	1369.61	306	12.8614
lcl|AM181176.4_cds_CAY53494.1_5850	1143	943.61	234	14.2754
lcl|AM181176.4_cds_CAY53495.1_5851	1494	1294.61	2009	89.3318
lcl|AM181176.4_cds_CAY53497.1_5852	363	172.711	160	53.3293
lcl|AM181176.4_cds_CAY53499.1_5853	156	30.9562	4099	7622.47
lcl|AM181176.4_cds_CAY53501.1_5854	234	71.6236	9343	7509.22
lcl|AM181176.4_cds_CAY53502.1_5855	1593	1393.61	619	25.569
lcl|AM181176.4_cds_CAY53505.1_5856	675	475.664	53	6.41417
lcl|AM181176.4_cds_CAY53506.1_5857	1209	1009.61	1808	103.088
lcl|AM181176.4_cds_CAY53509.1_5858	456	259.315	619	137.413
lcl|AM181176.4_cds_CAY53511.1_5859	1398	1198.61	3369	161.804
lcl|AM181176.4_cds_CAY53512.1_5860	906	706.61	2578	210.024
lcl|AM181176.4_cds_CAY53514.1_5861	645	445.709	1591	205.487
lcl|AM181176.4_cds_CAY53517.1_5862	780	580.63	3274	324.597
lcl|AM181176.4_cds_CAY53519.1_5863	369	178.135	473	152.854
lcl|AM181176.4_cds_CAY53520.1_5864	723	523.63	1721	189.2
lcl|AM181176.4_cds_CAY53522.1_5865	864	664.61	1571	136.074
lcl|AM181176.4_cds_CAY53523.1_5866	621	421.796	1960	267.497
lcl|AM181176.4_cds_CAY53525.1_5867	264	92.166	1757	1097.4
lcl|AM181176.4_cds_CAY53526.1_5868	2106	1906.61	5197	156.912
lcl|AM181176.4_cds_CAY53528.1_5869	381	188.913	1341	408.632
lcl|AM181176.4_cds_CAY53529.1_5870	747	547.63	2163	227.371
lcl|AM181176.4_cds_CAY53531.1_5871	855	655.61	533	46.8001
lcl|AM181176.4_cds_CAY53532.1_5872	969	769.61	668	49.9656
lcl|AM181176.4_cds_CAY53534.1_5873	426	230.554	219	54.6809
lcl|AM181176.4_cds_CAY53536.1_5874	750	550.63	500	52.2727
lcl|AM181176.4_cds_CAY53537.1_5875	921	721.61	1715	136.813
lcl|AM181176.4_cds_CAY53538.1_5876	2076	1876.61	2033	62.3632
lcl|AM181176.4_cds_CAY53539.1_5877	1401	1201.61	1551	74.3042
lcl|AM181176.4_cds_CAY53541.1_5878	441	244.806	284	66.7823
lcl|AM181176.4_cds_CAY53542.1_5879	963	763.61	4980	375.425
lcl|AM181176.4_cds_CAY53544.1_5880	1725	1525.61	1767	66.6742
lcl|AM181176.4_cds_CAY53545.1_5881	1185	985.61	448	26.166
lcl|AM181176.4_cds_CAY53547.1_5882	705	505.647	465	52.9383
lcl|AM181176.4_cds_CAY53548.1_5883	2976	2776.61	2971	61.596
lcl|AM181176.4_cds_CAY53550.1_5884	720	520.63	686	75.8507
lcl|AM181176.4_cds_CAY53553.1_5885	654	454.679	607	76.8508
lcl|AM181176.4_cds_CAY53554.1_5886	3501	3301.61	3881	67.6679
lcl|AM181176.4_cds_CAY53556.1_5887	1290	1090.61	1269	66.9818
lcl|AM181176.4_cds_CAY53558.1_5888	1335	1135.61	2302	116.692
lcl|AM181176.4_cds_CAY53559.1_5889	510	312.094	572	105.506
lcl|AM181176.4_cds_CAY53561.1_5890	1338	1138.61	2685	135.748
lcl|AM181176.4_cds_CAY53563.1_5891	1020	820.61	3282	230.233
lcl|AM181176.4_cds_CAY53564.1_5892	507	309.115	3130	582.894
lcl|AM181176.4_cds_CAY53566.1_5893	1500	1300.61	13444	595.04
lcl|AM181176.4_cds_CAY53567.1_5894	489	291.478	6308	1245.81
lcl|AM181176.4_cds_CAY53569.1_5895	516	317.947	1508	273.03
lcl|AM181176.4_cds_CAY53570.1_5896	1860	1660.61	2915	101.05
lcl|AM181176.4_cds_CAY53572.1_5897	1044	844.61	1056	71.9735
lcl|AM181176.4_cds_CAY53574.1_5898	2664	2464.61	5769	134.746
lcl|AM181176.4_cds_CAY53575.1_5899	1941	1741.61	2642	87.3267
lcl|AM181176.4_cds_CAY53577.1_5900	435	239.009	409	98.5084
lcl|AM181176.4_cds_CAY53579.1_5901	4431	4231.61	2423	32.9619
lcl|AM181176.4_cds_CAY53581.1_5902	288	109.903	208	108.948
lcl|AM181176.4_cds_CAY53582.1_5903	4380	4180.61	2967	40.8548
lcl|AM181176.4_cds_CAY53584.1_5904	870	670.61	859	73.7375
lcl|AM181176.4_cds_CAY53586.1_5905	276	100.861	590	336.739
lcl|AM181176.4_cds_CAY53588.1_5906	1149	949.61	2670	161.857
lcl|AM181176.4_cds_CAY53590.1_5907	168	35.9388	574	919.417
lcl|AM181176.4_cds_CAY53591.1_5908	564	365.251	337	53.1133
lcl|AM181176.4_cds_CAY53593.1_5909	891	691.61	410	34.1262
lcl|AM181176.4_cds_CAY53594.1_5910	378	186.215	461	142.512
lcl|AM181176.4_cds_CAY53596.1_5911	690	490.664	307	36.018
lcl|AM181176.4_cds_CAY53598.1_5912	1323	1123.61	518	26.5387
lcl|AM181176.4_cds_CAY53599.1_5913	1341	1141.61	1908	96.2112
lcl|AM181176.4_cds_CAY53601.1_5914	663	463.679	279	34.6379
lcl|AM181176.4_cds_CAY53603.1_5915	912	712.61	1624	131.19
lcl|AM181176.4_cds_CAY53604.1_5916	762	562.63	540	55.2504
lcl|AM181176.4_cds_CAY53606.1_5917	834	634.61	727	65.9466
lcl|AM181176.4_cds_CAY53607.1_5918	1671	1471.61	840	32.8588
lcl|AM181176.4_cds_CAY53608.1_5919	2292	2092.61	927	25.5009
lcl|AM181176.4_cds_CAY53610.1_5920	987	787.61	638	46.631
lcl|AM181176.4_cds_CAY53612.1_5921	1290	1090.61	565	29.8225
lcl|AM181176.4_cds_CAY53614.1_5922	405	210.946	1127	307.551
lcl|AM181176.4_cds_CAY53616.1_5923	933	733.61	1540	120.843
lcl|AM181176.4_cds_CAY53617.1_5924	570	371.202	253	39.2351
lcl|AM181176.4_cds_CAY53619.1_5925	246	79.681	361	260.806
lcl|AM181176.4_cds_CAY53620.1_5926	1086	886.61	2370	153.879
lcl|AM181176.4_cds_CAY53622.1_5927	492	294.459	1284	251.018
lcl|AM181176.4_cds_CAY53624.1_5928	909	709.61	748	60.6802
lcl|AM181176.4_cds_CAY53626.1_5929	1437	1237.61	13779	640.913
lcl|AM181176.4_cds_CAY53627.1_5930	1446	1246.61	5427	250.608
lcl|AM181176.4_cds_CAY53630.1_5931	981	781.61	1036	76.3018
lcl|AM181176.4_cds_CAY53631.1_5932	1032	832.61	102	7.05218
lcl|AM181176.4_cds_CAY53633.1_5933	1035	835.61	41	2.82452
lcl|AM181176.4_cds_CAY53634.1_5934	1092	892.61	184	11.8665
lcl|AM181176.4_cds_CAY53636.1_5935	4680	4480.61	479	6.15408
lcl|AM181176.4_cds_CAY53637.1_5936	1551	1351.61	241	10.2643
lcl|AM181176.4_cds_CAY53638.1_5937	639	439.724	102	13.3532
lcl|AM181176.4_cds_CAY53640.1_5938	447	250.589	95	21.8236
lcl|AM181176.4_cds_CAY53642.1_5939	681	481.664	172	20.5565
lcl|AM181176.4_cds_5940	645	445.709	112	14.4654
lcl|AM181176.4_cds_5941	450	253.53	83	18.8457
lcl|AM181176.4_cds_CAY53646.1_5942	1809	1609.61	8148	291.404
lcl|AM181176.4_cds_CAY53647.1_5943	1416	1216.61	9818	464.554
lcl|AM181176.4_cds_CAY53648.1_5944	975	775.61	231	17.1448
lcl|AM181176.4_cds_CAY53649.1_5945	867	667.61	1523	131.323
lcl|AM181176.4_cds_CAY53651.1_5946	2928	2728.61	694	14.6414
lcl|AM181176.4_cds_CAY53652.1_5947	2184	1984.61	4930	143
lcl|AM181176.4_cds_CAY53654.1_5948	870	670.61	9960	854.977
