target_id	length	eff_length	est_counts	tpm
lcl|AM181176.4_cds_CAY52948.1_5521	1440	1272.21	325	21.7365
lcl|AM181176.4_cds_CAY52950.1_5522	669	501.221	253	42.9494
lcl|AM181176.4_cds_CAY52951.1_5523	501	333.545	286	72.9587
lcl|AM181176.4_cds_CAY52953.1_5524	888	720.211	570	67.3412
lcl|AM181176.4_cds_CAY52954.1_5525	573	405.32	404	84.8104
lcl|AM181176.4_cds_CAY52956.1_5526	489	321.63	201	53.1747
lcl|AM181176.4_cds_CAY52957.1_5527	1200	1032.21	152	12.5297
lcl|AM181176.4_cds_CAY52959.1_5528	858	690.211	102	12.5743
lcl|AM181176.4_cds_CAY52961.1_5529	633	465.27	45	8.2295
lcl|AM181176.4_cds_CAY52963.1_5530	3018	2850.21	218	6.50796
lcl|AM181176.4_cds_CAY52964.1_5531	303	141.931	30	17.985
lcl|AM181176.4_cds_CAY52966.1_5532	1251	1083.21	77	6.04844
lcl|AM181176.4_cds_CAY52967.1_5533	1254	1086.21	85	6.65841
lcl|AM181176.4_cds_CAY52969.1_5534	711	543.211	80	12.531
lcl|AM181176.4_cds_CAY52970.1_5535	1041	873.211	869	84.6772
lcl|AM181176.4_cds_CAY52972.1_5536	1818	1650.21	245	12.6326
lcl|AM181176.4_cds_CAY52974.1_5537	1452	1284.21	114	7.55325
lcl|AM181176.4_cds_CAY52975.1_5538	816	648.211	175	22.9714
lcl|AM181176.4_cds_CAY52977.1_5539	1101	933.211	79	7.20299
lcl|AM181176.4_cds_CAY52979.1_5540	1296	1128.21	170	12.8211
lcl|AM181176.4_cds_CAY52981.1_5541	771	603.211	16	2.25692
lcl|AM181176.4_cds_CAY52983.1_5542	1221	1053.21	23	1.85814
lcl|AM181176.4_cds_CAY52984.1_5543	1959	1791.21	51	2.42264
lcl|AM181176.4_cds_CAY52986.1_5544	2061	1893.21	102	4.58423
lcl|AM181176.4_cds_CAY52987.1_5545	531	363.427	34	7.96027
lcl|AM181176.4_cds_CAY52988.1_5546	978	810.211	103	10.8169
lcl|AM181176.4_cds_CAY52989.1_5547	402	235.857	270	97.4047
lcl|AM181176.4_cds_CAY52991.1_5548	1239	1071.21	793	62.9889
lcl|AM181176.4_cds_CAY52993.1_5549	297	136.496	212	132.154
lcl|AM181176.4_cds_CAY52995.1_5550	417	250.554	131	44.4872
lcl|AM181176.4_cds_CAY52997.1_5551	1179	1011.21	490	41.2306
lcl|AM181176.4_cds_CAY52999.1_5552	945	777.211	113	12.371
lcl|AM181176.4_cds_CAY53001.1_5553	945	777.211	14	1.53269
lcl|AM181176.4_cds_CAY53003.1_5554	888	720.211	28	3.30799
lcl|AM181176.4_cds_CAY53005.1_5555	966	798.211	14	1.49237
lcl|AM181176.4_cds_CAY53006.1_5556	501	333.545	20	5.10201
lcl|AM181176.4_cds_CAY53007.1_5557	264	108.04	55	43.3154
lcl|AM181176.4_cds_CAY53009.1_5558	1104	936.211	497	45.1698
lcl|AM181176.4_cds_CAY53011.1_5559	1377	1209.21	76	5.34782
lcl|AM181176.4_cds_CAY53012.1_5560	948	780.211	332	36.2069
lcl|AM181176.4_cds_CAY53014.1_5561	846	678.211	163	20.4498
lcl|AM181176.4_cds_CAY53016.1_5562	1179	1011.21	282	23.7286
lcl|AM181176.4_cds_CAY53018.1_5563	1992	1824.21	316	14.7393
lcl|AM181176.4_cds_CAY53020.1_5564	594	426.278	924	184.436
lcl|AM181176.4_cds_CAY53022.1_5565	1473	1305.21	3046	198.571
lcl|AM181176.4_cds_CAY53023.1_5566	1704	1536.21	3679	203.772
lcl|AM181176.4_cds_CAY53025.1_5567	1443	1275.21	625	41.7026
lcl|AM181176.4_cds_CAY53027.1_5568	1317	1149.21	417	30.8746
lcl|AM181176.4_cds_CAY53029.1_5569	891	723.211	409	48.1198
lcl|AM181176.4_cds_CAY53030.1_5570	1428	1260.21	539	36.3924
lcl|AM181176.4_cds_CAY53031.1_5571	1386	1218.21	659	46.0287
lcl|AM181176.4_cds_CAY53033.1_5572	1179	1011.21	253	21.2885
lcl|AM181176.4_cds_CAY53034.1_5573	2184	2016.21	568	23.9705
lcl|AM181176.4_cds_CAY53036.1_5574	738	570.211	65	9.69937
lcl|AM181176.4_cds_CAY53037.1_5575	453	286.029	178	52.9511
lcl|AM181176.4_cds_CAY53039.1_5576	297	136.496	72	44.8825
lcl|AM181176.4_cds_CAY53041.1_5577	501	333.545	158	40.3059
lcl|AM181176.4_cds_CAY53042.1_5578	2106	1938.21	392	17.2088
lcl|AM181176.4_cds_CAY53044.1_5579	723	555.211	149	22.8346
lcl|AM181176.4_cds_CAY53047.1_5580	438	271.241	27	8.46983
lcl|AM181176.4_cds_CAY53048.1_5581	1065	897.211	4449	421.923
lcl|AM181176.4_cds_CAY53050.1_5582	333	169.708	543	272.248
lcl|AM181176.4_cds_CAY53051.1_5583	252	98.0423	334	289.867
lcl|AM181176.4_cds_CAY53053.1_5584	1164	996.211	3067	261.956
lcl|AM181176.4_cds_CAY53055.1_5585	1056	888.211	1331	127.505
lcl|AM181176.4_cds_CAY53056.1_5586	1998	1830.21	8938	415.532
lcl|AM181176.4_cds_CAY53057.1_5587	996	828.211	1129	115.989
lcl|AM181176.4_cds_CAY53059.1_5588	1191	1023.21	2664	221.531
lcl|AM181176.4_cds_CAY53061.1_5589	417	250.554	753	255.717
lcl|AM181176.4_cds_CAY53062.1_5590	1665	1497.21	256	14.5486
lcl|AM181176.4_cds_CAY53063.1_5591	396	230.054	458	169.395
lcl|AM181176.4_cds_CAY53065.1_5592	450	283.041	320	96.1981
lcl|AM181176.4_cds_CAY53066.1_5593	1185	1017.21	627	52.4472
lcl|AM181176.4_cds_CAY53068.1_5594	390	224.254	256	97.1326
lcl|AM181176.4_cds_CAY53069.1_5595	1260	1092.21	550	42.8471
lcl|AM181176.4_cds_CAY53070.1_5596	888	720.211	218	25.7551
lcl|AM181176.4_cds_CAY53072.1_5597	1932	1764.21	318	15.3371
lcl|AM181176.4_cds_CAY53074.1_5598	405	238.8	344	122.571
lcl|AM181176.4_cds_CAY53075.1_5599	1410	1242.21	8354	572.222
lcl|AM181176.4_cds_CAY53077.1_5600	846	678.211	1787	224.195
lcl|AM181176.4_cds_CAY53079.1_5601	1083	915.211	557	51.7845
lcl|AM181176.4_cds_CAY53080.1_5602	792	624.211	267	36.3953
lcl|AM181176.4_cds_CAY53082.1_5603	1887	1719.21	5788	286.461
lcl|AM181176.4_cds_CAY53084.1_5604	579	411.312	3099	641.086
lcl|AM181176.4_cds_CAY53086.1_5605	552	384.382	867	191.92
lcl|AM181176.4_cds_CAY53087.1_5606	1407	1239.21	1450	99.5608
lcl|AM181176.4_cds_CAY53089.1_5607	720	552.211	468	72.1118
lcl|AM181176.4_cds_CAY53090.1_5608	903	735.211	160	18.5171
lcl|AM181176.4_cds_CAY53092.1_5609	351	186.687	19	8.65976
lcl|AM181176.4_cds_CAY53093.1_5610	1224	1056.21	28	2.25566
lcl|AM181176.4_cds_CAY53095.1_5611	903	735.211	245	28.3544
lcl|AM181176.4_cds_CAY53097.1_5612	618	450.27	186	35.1484
lcl|AM181176.4_cds_CAY53098.1_5613	921	753.211	134	15.1375
lcl|AM181176.4_cds_CAY53100.1_5614	765	597.211	52	7.40869
lcl|AM181176.4_cds_CAY53102.1_5615	405	238.8	23	8.19518
lcl|AM181176.4_cds_CAY53103.1_5616	900	732.211	70	8.13444
lcl|AM181176.4_cds_CAY53105.1_5617	594	426.278	23	4.59093
lcl|AM181176.4_cds_CAY53107.1_5618	771	603.211	57	8.04028
lcl|AM181176.4_cds_CAY53108.1_5619	843	675.211	49	6.17479
lcl|AM181176.4_cds_CAY53110.1_5620	300	139.186	9	5.5019
lcl|AM181176.4_cds_CAY53112.1_5621	834	666.211	53	6.76908
lcl|AM181176.4_cds_CAY53114.1_5622	1671	1503.21	138	7.81133
lcl|AM181176.4_cds_CAY53115.1_5623	3480	3312.21	336	8.63151
lcl|AM181176.4_cds_CAY53116.1_5624	456	289.006	104	30.619
lcl|AM181176.4_cds_CAY53118.1_5625	5820	5652.21	1709	25.727
lcl|AM181176.4_cds_CAY53120.1_5626	2052	1884.21	691	31.2043
lcl|AM181176.4_cds_CAY53121.1_5627	525	357.441	279	66.4149
lcl|AM181176.4_cds_CAY53122.1_5628	366	201.022	376	159.151
lcl|AM181176.4_cds_CAY53124.1_5629	408	241.752	913	321.341
lcl|AM181176.4_cds_CAY53125.1_5630	954	786.211	1042	112.77
lcl|AM181176.4_cds_CAY53127.1_5631	906	738.211	619	71.347
lcl|AM181176.4_cds_CAY53128.1_5632	570	402.32	766	162.003
lcl|AM181176.4_cds_CAY53130.1_5633	438	271.241	345	108.226
lcl|AM181176.4_cds_CAY53132.1_5634	507	339.532	333	83.4506
lcl|AM181176.4_cds_CAY53133.1_5635	1005	837.211	1494	151.838
lcl|AM181176.4_cds_CAY53136.1_5636	1272	1104.21	1339	103.18
lcl|AM181176.4_cds_CAY53137.1_5637	429	262.374	373	120.963
lcl|AM181176.4_cds_CAY53140.1_5638	636	468.26	1159	210.602
lcl|AM181176.4_cds_CAY53141.1_5639	1035	867.211	90	8.83046
lcl|AM181176.4_cds_CAY53143.1_5640	687	519.211	858	140.608
lcl|AM181176.4_cds_CAY53145.1_5641	819	651.211	1051	137.324
lcl|AM181176.4_cds_CAY53146.1_5642	591	423.287	754	151.566
lcl|AM181176.4_cds_CAY53148.1_5643	1140	972.211	1980	173.289
lcl|AM181176.4_cds_CAY53150.1_5644	621	453.27	1078	202.361
lcl|AM181176.4_cds_CAY53152.1_5645	435	268.289	699	221.687
lcl|AM181176.4_cds_CAY53154.1_5646	594	426.278	1074	214.376
lcl|AM181176.4_cds_CAY53156.1_5647	1140	972.211	1303	114.038
lcl|AM181176.4_cds_CAY53157.1_5648	324	161.287	265	139.802
lcl|AM181176.4_cds_CAY53159.1_5649	726	558.211	1420	216.449
lcl|AM181176.4_cds_CAY53161.1_5650	795	627.211	1314	178.257
lcl|AM181176.4_cds_CAY53163.1_5651	201	59.3311	283	405.854
lcl|AM181176.4_cds_CAY53165.1_5652	378	212.597	115	46.0264
lcl|AM181176.4_cds_CAY53167.1_5653	723	555.211	373	57.1632
lcl|AM181176.4_cds_CAY53168.1_5654	855	687.211	4170	516.311
lcl|AM181176.4_cds_CAY53170.1_5655	1026	858.211	626	62.0649
lcl|AM181176.4_cds_CAY53172.1_5656	672	504.221	585	98.7189
lcl|AM181176.4_cds_CAY53174.1_5657	1410	1242.21	1593	109.115
lcl|AM181176.4_cds_CAY53176.1_5658	1356	1188.21	1223	87.5787
lcl|AM181176.4_cds_CAY53178.1_5659	1491	1323.21	1298	83.4663
lcl|AM181176.4_cds_CAY53179.1_5660	618	450.27	728	137.57
lcl|AM181176.4_cds_CAY53181.1_5661	993	825.211	294	30.3143
lcl|AM181176.4_cds_CAY53183.1_5662	855	687.211	382	47.2976
lcl|AM181176.4_cds_CAY53185.1_5663	672	504.221	466	78.6376
lcl|AM181176.4_cds_CAY53186.1_5664	1428	1260.21	600	40.5111
lcl|AM181176.4_cds_CAY53187.1_5665	546	378.397	84	18.8885
lcl|AM181176.4_cds_CAY53188.1_5666	1596	1428.21	124	7.38746
lcl|AM181176.4_cds_CAY53190.1_5667	480	312.725	609	165.699
lcl|AM181176.4_cds_CAY53192.1_5668	252	98.0423	337	292.47
lcl|AM181176.4_cds_CAY53194.1_5669	813	645.211	681	89.8072
lcl|AM181176.4_cds_CAY53196.1_5670	867	699.211	1150	139.944
lcl|AM181176.4_cds_CAY53198.1_5671	1197	1029.21	803	66.386
lcl|AM181176.4_cds_CAY53199.1_5672	1191	1023.21	162	13.4715
lcl|AM181176.4_cds_CAY53201.1_5673	1842	1674.21	2555	129.851
lcl|AM181176.4_cds_CAY53202.1_5674	2448	2280.21	170	6.34365
lcl|AM181176.4_cds_CAY53205.1_5675	948	780.211	134	14.6136
lcl|AM181176.4_cds_CAY53207.1_5676	534	366.412	46	10.682
lcl|AM181176.4_cds_CAY53209.1_5677	1059	891.211	302	28.8331
lcl|AM181176.4_cds_CAY53210.1_5678	1392	1224.21	507	35.2385
lcl|AM181176.4_cds_CAY53212.1_5679	546	378.397	267	60.0383
lcl|AM181176.4_cds_CAY53214.1_5680	1380	1212.21	305	21.4086
lcl|AM181176.4_cds_CAY53215.1_5681	1359	1191.21	299	21.3574
lcl|AM181176.4_cds_CAY53217.1_5682	564	396.336	56	12.0224
lcl|AM181176.4_cds_CAY53219.1_5683	552	384.382	35	7.74766
lcl|AM181176.4_cds_CAY53222.1_5684	1134	966.211	39	3.43446
lcl|AM181176.4_cds_CAY53224.1_5685	1023	855.211	40	3.97972
lcl|AM181176.4_cds_CAY53226.1_5686	1716	1548.21	35	1.92355
lcl|AM181176.4_cds_CAY53227.1_5687	1065	897.211	32	3.03474
lcl|AM181176.4_cds_CAY53228.1_5688	864	696.211	173	21.1432
lcl|AM181176.4_cds_CAY53229.1_5689	2253	2085.21	358	14.6083
lcl|AM181176.4_cds_CAY53230.1_5690	441	274.213	130	40.3386
lcl|AM181176.4_cds_CAY53232.1_5691	834	666.211	960	122.61
lcl|AM181176.4_cds_CAY53233.1_5692	813	645.211	673	88.7522
lcl|AM181176.4_cds_CAY53235.1_5693	783	615.211	211	29.1826
lcl|AM181176.4_cds_CAY53237.1_5694	747	579.211	155	22.7699
lcl|AM181176.4_cds_CAY53239.1_5695	2280	2112.21	2767	111.465
lcl|AM181176.4_cds_CAY53240.1_5696	480	312.725	1133	308.271
lcl|AM181176.4_cds_CAY53241.1_5697	657	489.231	645	112.179
lcl|AM181176.4_cds_CAY53243.1_5698	414	247.639	250	85.8986
lcl|AM181176.4_cds_CAY53244.1_5699	1515	1347.21	1795	113.369
lcl|AM181176.4_cds_CAY53246.1_5700	672	504.221	728	122.85
lcl|AM181176.4_cds_CAY53248.1_5701	915	747.211	221	25.166
lcl|AM181176.4_cds_CAY53249.1_5702	927	759.211	216	24.2079
lcl|AM181176.4_cds_CAY53251.1_5703	666	498.221	910	155.412
lcl|AM181176.4_cds_CAY53252.1_5704	1395	1227.21	2582	179.02
lcl|AM181176.4_cds_CAY53254.1_5705	1230	1062.21	5699	456.513
lcl|AM181176.4_cds_CAY53255.1_5706	441	274.213	868	269.337
lcl|AM181176.4_cds_CAY53257.1_5707	501	333.545	311	79.3362
lcl|AM181176.4_cds_CAY53259.1_5708	1149	981.211	107.753	9.34399
lcl|AM181176.4_cds_CAY53260.1_5709	495	327.591	100	25.9737
lcl|AM181176.4_cds_CAY53262.1_5710	642	474.26	129	23.144
lcl|AM181176.4_cds_CAY53264.1_5711	753	585.211	448	65.1375
lcl|AM181176.4_cds_CAY53265.1_5712	942	774.211	326	35.8281
lcl|AM181176.4_cds_CAY53268.1_5713	576	408.32	192	40.0098
lcl|AM181176.4_cds_CAY53269.1_5714	2355	2187.21	405	15.7554
lcl|AM181176.4_cds_CAY53271.1_5715	966	798.211	227	24.1977
lcl|AM181176.4_cds_CAY53272.1_5716	642	474.26	275	49.338
lcl|AM181176.4_cds_CAY53274.1_5717	885	717.211	656	77.8256
lcl|AM181176.4_cds_CAY53275.1_5718	921	753.211	804	90.8249
lcl|AM181176.4_cds_CAY53277.1_5719	1143	975.211	1185	103.392
lcl|AM181176.4_cds_CAY53278.1_5720	1095	927.211	1107	101.586
lcl|AM181176.4_cds_CAY53280.1_5721	1095	927.211	3957	363.122
lcl|AM181176.4_cds_CAY53281.1_5722	1365	1197.21	728	51.74
lcl|AM181176.4_cds_CAY53282.1_5723	1359	1191.21	1154	82.4295
lcl|AM181176.4_cds_CAY53284.1_5724	240	88.3624	74	71.2574
lcl|AM181176.4_cds_CAY53286.1_5725	1377	1209.21	1793	126.166
lcl|AM181176.4_cds_5726	780	612.211	0	0
lcl|AM181176.4_cds_CAY53288.1_5727	309	147.452	55.3846	31.9599
lcl|AM181176.4_cds_CAY53290.1_5728	630	462.27	233	42.8871
lcl|AM181176.4_cds_CAY53292.1_5729	216	69.9169	30	36.5094
lcl|AM181176.4_cds_CAY53293.1_5730	807	639.211	39	5.19142
lcl|AM181176.4_cds_CAY53295.1_5731	789	621.211	188	25.7504
lcl|AM181176.4_cds_CAY53297.1_5732	1149	981.211	58	5.02957
lcl|AM181176.4_cds_CAY53298.1_5733	969	801.211	47	4.99133
lcl|AM181176.4_cds_CAY53300.1_5734	594	426.278	83	16.5673
lcl|AM181176.4_cds_CAY53302.1_5735	639	471.26	52	9.38876
lcl|AM181176.4_cds_CAY53304.1_5736	1374	1206.21	9637	679.805
lcl|AM181176.4_cds_5737	393	227.123	157	58.8173
lcl|AM181176.4_cds_CAY53306.1_5738	1302	1134.21	1128	84.6215
lcl|AM181176.4_cds_CAY53308.1_5739	1149	981.211	773	67.0321
lcl|AM181176.4_cds_CAY53310.1_5740	1368	1200.21	1153	81.7405
lcl|AM181176.4_cds_CAY53312.1_5741	471	303.787	197	55.1776
lcl|AM181176.4_cds_CAY53313.1_5742	339	175.322	39	18.9275
lcl|AM181176.4_cds_CAY53315.1_5743	1680	1512.21	159	8.94644
lcl|AM181176.4_cds_CAY53317.1_5744	921	753.211	764	86.3063
lcl|AM181176.4_cds_CAY53318.1_5745	447	280.092	280	85.0597
lcl|AM181176.4_cds_CAY53320.1_5746	315	152.974	1071	595.713
lcl|AM181176.4_cds_CAY53321.1_5747	666	498.221	156	26.6421
lcl|AM181176.4_cds_CAY53324.1_5748	1140	972.211	2792	244.355
lcl|AM181176.4_cds_CAY53325.1_5749	384	218.428	862	335.788
lcl|AM181176.4_cds_CAY53328.1_5750	1083	915.211	1628	151.356
lcl|AM181176.4_cds_CAY53329.1_5751	1617	1449.21	538	31.5876
lcl|AM181176.4_cds_CAY53330.1_5752	1005	837.211	1129	114.743
lcl|AM181176.4_cds_CAY53332.1_5753	1224	1056.21	1037	83.5399
lcl|AM181176.4_cds_CAY53334.1_5754	486	318.668	283	75.5637
lcl|AM181176.4_cds_CAY53335.1_5755	1188	1020.21	1683	140.365
lcl|AM181176.4_cds_CAY53337.1_5756	1323	1155.21	1929	142.081
lcl|AM181176.4_cds_CAY53338.1_5757	558	390.351	1172	255.469
lcl|AM181176.4_cds_CAY53340.1_5758	210	65.5751	172	223.18
lcl|AM181176.4_cds_CAY53341.1_5759	318	155.753	332	181.371
lcl|AM181176.4_cds_CAY53343.1_5760	630	462.27	609	112.095
lcl|AM181176.4_cds_CAY53344.1_5761	147	28.5705	127	378.226
lcl|AM181176.4_cds_CAY53346.1_5762	450	283.041	176	52.909
lcl|AM181176.4_cds_CAY53348.1_5763	984	816.211	2484	258.949
lcl|AM181176.4_cds_CAY53349.1_5764	2718	2550.21	1926	64.2608
lcl|AM181176.4_cds_CAY53351.1_5765	1119	951.211	363	32.471
lcl|AM181176.4_cds_CAY53353.1_5766	408	241.752	346	121.779
lcl|AM181176.4_cds_CAY53355.1_5767	978	810.211	136	14.2826
lcl|AM181176.4_cds_CAY53356.1_5768	1338	1170.21	1645	119.61
lcl|AM181176.4_cds_CAY53358.1_5769	654	486.241	848	148.392
lcl|AM181176.4_cds_CAY53360.1_5770	2388	2220.21	257	9.84928
lcl|AM181176.4_cds_CAY53362.1_5771	483	315.694	438	118.052
lcl|AM181176.4_cds_CAY53363.1_5772	969	801.211	614	65.2059
lcl|AM181176.4_cds_CAY53365.1_5773	1467	1299.21	1963	128.56
lcl|AM181176.4_cds_CAY53367.1_5774	1989	1821.21	382	17.8471
lcl|AM181176.4_cds_CAY53368.1_5775	1260	1092.21	5778	450.129
lcl|AM181176.4_cds_CAY53370.1_5776	330	166.886	2659	1355.7
lcl|AM181176.4_cds_CAY53372.1_5777	696	528.211	110	17.7195
lcl|AM181176.4_cds_CAY53374.1_5778	786	618.211	23	3.16561
lcl|AM181176.4_cds_CAY53375.1_5779	669	501.221	26	4.41377
lcl|AM181176.4_cds_CAY53377.1_5780	651	483.26	49	8.62742
lcl|AM181176.4_cds_CAY53379.1_5781	732	564.211	30	4.52424
lcl|AM181176.4_cds_CAY53381.1_5782	534	366.412	25	5.80545
lcl|AM181176.4_cds_CAY53383.1_5783	2478	2310.21	145	5.3405
lcl|AM181176.4_cds_CAY53384.1_5784	762	594.211	20	2.86388
lcl|AM181176.4_cds_CAY53386.1_5785	684	516.211	33	5.43942
lcl|AM181176.4_cds_CAY53388.1_5786	1503	1335.21	2310	147.207
lcl|AM181176.4_cds_CAY53389.1_5787	2223	2055.21	2628	108.801
lcl|AM181176.4_cds_CAY53391.1_5788	1014	846.211	1008	101.356
lcl|AM181176.4_cds_CAY53393.1_5789	636	468.26	434	78.8621
lcl|AM181176.4_cds_CAY53395.1_5790	1236	1068.21	165	13.1429
lcl|AM181176.4_cds_CAY53396.1_5791	672	504.221	481	81.1689
lcl|AM181176.4_cds_CAY53397.1_5792	456	289.006	126	37.0961
lcl|AM181176.4_cds_CAY53399.1_5793	1896	1728.21	409	20.1369
lcl|AM181176.4_cds_CAY53400.1_5794	1395	1227.21	590	40.9071
lcl|AM181176.4_cds_CAY53401.1_5795	372	206.808	148	60.892
lcl|AM181176.4_cds_CAY53403.1_5796	588	420.295	332	67.2124
lcl|AM181176.4_cds_CAY53405.1_5797	723	555.211	388	59.462
lcl|AM181176.4_cds_CAY53406.1_5798	633	465.27	369	67.4819
lcl|AM181176.4_cds_CAY53408.1_5799	573	405.32	533	111.891
lcl|AM181176.4_cds_CAY53410.1_5800	1911	1743.21	2007	97.9632
lcl|AM181176.4_cds_CAY53412.1_5801	468	300.835	177	50.0622
lcl|AM181176.4_cds_CAY53413.1_5802	1227	1059.21	4279	343.736
lcl|AM181176.4_cds_CAY53415.1_5803	678	510.221	177	29.5176
lcl|AM181176.4_cds_CAY53417.1_5804	459	291.971	1169	340.675
lcl|AM181176.4_cds_CAY53418.1_5805	522	354.462	205	49.2095
lcl|AM181176.4_cds_CAY53420.1_5806	1242	1074.21	1678	132.913
lcl|AM181176.4_cds_CAY53422.1_5807	1113	945.211	1650	148.532
lcl|AM181176.4_cds_CAY53423.1_5808	759	591.211	1222	175.871
lcl|AM181176.4_cds_CAY53424.1_5809	942	774.211	2201	241.895
lcl|AM181176.4_cds_CAY53426.1_5810	747	579.211	945	138.823
lcl|AM181176.4_cds_CAY53427.1_5811	1395	1227.21	3202	222.008
lcl|AM181176.4_cds_CAY53430.1_5812	660	492.221	102	17.6322
lcl|AM181176.4_cds_CAY53431.1_5813	285	125.91	219	147.996
lcl|AM181176.4_cds_CAY53433.1_5814	255	100.513	342	289.514
lcl|AM181176.4_cds_CAY53435.1_5815	2841	2673.21	1319	41.9834
lcl|AM181176.4_cds_CAY53437.1_5816	411	244.703	465	161.688
lcl|AM181176.4_cds_CAY53439.1_5817	219	72.1041	169	199.431
lcl|AM181176.4_cds_CAY53440.1_5818	333	169.708	281	140.887
lcl|AM181176.4_cds_CAY53442.1_5819	171	40.6323	367	768.529
lcl|AM181176.4_cds_CAY53443.1_5820	1248	1080.21	3216	253.322
lcl|AM181176.4_cds_CAY53445.1_5821	831	663.211	1496	191.931
lcl|AM181176.4_cds_CAY53447.1_5822	717	549.211	1129	174.912
lcl|AM181176.4_cds_CAY53449.1_5823	900	732.211	348	40.4398
lcl|AM181176.4_cds_CAY53451.1_5824	696	528.211	235	37.8552
lcl|AM181176.4_cds_CAY53453.1_5825	327	164.075	2936	1522.58
lcl|AM181176.4_cds_CAY53454.1_5826	426	259.421	1718	563.486
lcl|AM181176.4_cds_CAY53456.1_5827	1341	1173.21	350	25.3839
lcl|AM181176.4_cds_CAY53457.1_5828	339	175.322	891	432.421
lcl|AM181176.4_cds_CAY53459.1_5829	261	105.521	266	214.49
lcl|AM181176.4_cds_CAY53460.1_5830	405	238.8	162	57.7226
lcl|AM181176.4_cds_CAY53461.1_5831	1497	1329.21	121	7.74564
lcl|AM181176.4_cds_CAY53463.1_5832	1977	1809.21	305	14.3442
lcl|AM181176.4_cds_CAY53465.1_5833	921	753.211	103	11.6355
lcl|AM181176.4_cds_CAY53467.1_5834	1398	1230.21	384	26.5593
lcl|AM181176.4_cds_CAY53469.1_5835	1665	1497.21	1510	85.8143
lcl|AM181176.4_cds_CAY53470.1_5836	2010	1842.21	2423	111.913
lcl|AM181176.4_cds_CAY53472.1_5837	573	405.32	841	176.548
lcl|AM181176.4_cds_CAY53474.1_5838	1923	1755.21	677	32.819
lcl|AM181176.4_cds_CAY53476.1_5839	408	241.752	3062	1077.71
lcl|AM181176.4_cds_CAY53478.1_5840	549	381.382	946	211.055
lcl|AM181176.4_cds_CAY53479.1_5841	1074	906.211	1051	98.6823
lcl|AM181176.4_cds_CAY53481.1_5842	354	189.527	741	332.67
lcl|AM181176.4_cds_CAY53483.1_5843	1302	1134.21	5185	388.974
lcl|AM181176.4_cds_CAY53484.1_5844	489	321.63	164	43.3863
lcl|AM181176.4_cds_CAY53485.1_5845	354	189.527	139	62.4037
lcl|AM181176.4_cds_CAY53487.1_5846	1302	1134.21	522	39.16
lcl|AM181176.4_cds_CAY53489.1_5847	267	110.565	21	16.161
lcl|AM181176.4_cds_CAY53490.1_5848	1425	1257.21	513	34.7196
lcl|AM181176.4_cds_CAY53492.1_5849	1569	1401.21	311	18.8852
lcl|AM181176.4_cds_CAY53494.1_5850	1143	975.211	181	15.7923
lcl|AM181176.4_cds_CAY53495.1_5851	1494	1326.21	1749	112.213
lcl|AM181176.4_cds_CAY53497.1_5852	363	198.159	179	76.8609
lcl|AM181176.4_cds_CAY53499.1_5853	156	32.7495	3322	8630.99
lcl|AM181176.4_cds_CAY53501.1_5854	234	83.5124	6388	6508.48
lcl|AM181176.4_cds_CAY53502.1_5855	1593	1425.21	532	31.7613
lcl|AM181176.4_cds_CAY53505.1_5856	675	507.221	58	9.72963
lcl|AM181176.4_cds_CAY53506.1_5857	1209	1041.21	1332	108.851
lcl|AM181176.4_cds_CAY53509.1_5858	456	289.006	552	162.516
lcl|AM181176.4_cds_CAY53511.1_5859	1398	1230.21	2518	174.157
lcl|AM181176.4_cds_CAY53512.1_5860	906	738.211	1816	209.315
lcl|AM181176.4_cds_CAY53514.1_5861	645	477.26	1049	187.019
lcl|AM181176.4_cds_CAY53517.1_5862	780	612.211	2493	346.487
lcl|AM181176.4_cds_CAY53519.1_5863	369	203.911	443	184.854
lcl|AM181176.4_cds_CAY53520.1_5864	723	555.211	1391	213.174
lcl|AM181176.4_cds_CAY53522.1_5865	864	696.211	1132	138.347
lcl|AM181176.4_cds_CAY53523.1_5866	621	453.27	1391	261.118
lcl|AM181176.4_cds_CAY53525.1_5867	264	108.04	2078	1636.54
lcl|AM181176.4_cds_CAY53526.1_5868	2106	1938.21	4212	184.907
lcl|AM181176.4_cds_CAY53528.1_5869	381	215.485	990	390.917
lcl|AM181176.4_cds_CAY53529.1_5870	747	579.211	1452	213.302
lcl|AM181176.4_cds_CAY53531.1_5871	855	687.211	478	59.1839
lcl|AM181176.4_cds_CAY53532.1_5872	969	801.211	514	54.5861
lcl|AM181176.4_cds_CAY53534.1_5873	426	259.421	186	61.006
lcl|AM181176.4_cds_CAY53536.1_5874	750	582.211	365	53.3431
lcl|AM181176.4_cds_CAY53537.1_5875	921	753.211	1609	181.763
lcl|AM181176.4_cds_CAY53538.1_5876	2076	1908.21	1594	71.0768
lcl|AM181176.4_cds_CAY53539.1_5877	1401	1233.21	1489	102.736
lcl|AM181176.4_cds_CAY53541.1_5878	441	274.213	186	57.7152
lcl|AM181176.4_cds_CAY53542.1_5879	963	795.211	4002	428.214
lcl|AM181176.4_cds_CAY53544.1_5880	1725	1557.21	1350	73.7653
lcl|AM181176.4_cds_CAY53545.1_5881	1185	1017.21	329	27.5201
lcl|AM181176.4_cds_CAY53547.1_5882	705	537.211	385	60.9792
